Year,Country,Regional indicator,Ladder score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2019,Afghanistan,South Asia,3.203,0.35,0.517,0.361,0,0.158,0.025
2019,Albania,Central and Eastern Europe,4.719,0.947,0.848,0.874,0.38,0.178,0.027
2019,Algeria,Middle East and North Africa,5.211,1.002,1.16,0.785,0.09,0.073,0.114
2019,Argentina,Latin America and Caribbean,6.086,1.092,1.432,0.881,0.47,0.066,0.05
2019,Armenia,Commonwealth of Independent States,4.559,0.85,1.055,0.815,0.28,0.095,0.064
2019,Australia,North America and ANZ,7.228,1.372,1.548,1.036,0.56,0.332,0.29
2019,Austria,Western Europe,7.246,1.376,1.475,1.016,0.53,0.244,0.226
2019,Azerbaijan,Commonwealth of Independent States,5.208,1.043,1.147,0.769,0.35,0.035,0.182
2019,Bahrain,Middle East and North Africa,6.199,1.362,1.368,0.871,0.54,0.255,0.11
2019,Bangladesh,South Asia,4.456,0.562,0.928,0.723,0.53,0.166,0.143
2019,Belarus,Commonwealth of Independent States,5.323,1.067,1.465,0.789,0.24,0.094,0.142
2019,Belgium,Western Europe,6.923,1.356,1.504,0.986,0.47,0.16,0.21
2019,Benin,Sub-Saharan Africa,4.883,0.393,0.437,0.397,0.35,0.175,0.082
2019,Bolivia,Latin America and Caribbean,5.779,0.776,1.209,0.706,0.51,0.137,0.064
2019,Bosnia and Herzegovina,Central and Eastern Europe,5.386,0.945,1.212,0.845,0.21,0.263,0.006
2019,Botswana,Sub-Saharan Africa,3.488,1.041,1.145,0.538,0.46,0.025,0.1
2019,Brazil,Latin America and Caribbean,6.3,1.004,1.439,0.802,0.39,0.099,0.086
2019,Brazzaville,Sub-Saharan Africa,4.812,0.673,0.799,0.508,0.37,0.105,0.093
2019,Bulgaria,Central and Eastern Europe,5.011,1.092,1.513,0.815,0.31,0.081,0.004
2019,Burkina Faso,Sub-Saharan Africa,4.587,0.331,1.056,0.38,0.26,0.177,0.113
2019,Burundi,Sub-Saharan Africa,3.775,0.046,0.447,0.38,0.22,0.176,0.18
2019,Cambodia,Southeast Asia,4.7,0.574,1.122,0.637,0.61,0.232,0.062
2019,Cameroon,Sub-Saharan Africa,5.044,0.549,0.91,0.331,0.38,0.187,0.037
2019,Canada,North America and ANZ,7.278,1.365,1.505,1.039,0.58,0.285,0.308
2019,Central African Republic,Sub-Saharan Africa,3.083,0.026,0,0.105,0.23,0.235,0.035
2019,Chad,Sub-Saharan Africa,4.35,0.35,0.766,0.192,0.17,0.198,0.078
2019,Chile,Latin America and Caribbean,6.444,1.159,1.369,0.92,0.36,0.187,0.056
2019,China,East Asia,5.191,1.029,1.125,0.893,0.52,0.058,0.1
2019,Colombia,Latin America and Caribbean,6.125,0.985,1.41,0.841,0.47,0.099,0.034
2019,Comoros,Sub-Saharan Africa,3.973,0.274,0.757,0.505,0.14,0.275,0.078
2019,Costa Rica,Latin America and Caribbean,7.167,1.034,1.441,0.963,0.56,0.144,0.093
2019,Croatia,Central and Eastern Europe,5.432,1.155,1.266,0.914,0.3,0.119,0.022
2019,Cyprus,Western Europe,6.046,1.263,1.223,1.042,0.41,0.19,0.041
2019,Czech Republic,Central and Eastern Europe,6.852,1.269,1.487,0.92,0.46,0.046,0.036
2019,Denmark,Western Europe,7.6,1.383,1.573,0.996,0.59,0.252,0.41
2019,Dominican Republic,Latin America and Caribbean,5.425,1.015,1.401,0.779,0.5,0.113,0.101
2019,Ecuador,Latin America and Caribbean,6.028,0.912,1.312,0.868,0.5,0.126,0.087
2019,Egypt,Middle East and North Africa,4.166,0.913,1.039,0.644,0.24,0.076,0.067
2019,El Salvador,Latin America and Caribbean,6.253,0.794,1.242,0.789,0.43,0.093,0.074
2019,Estonia,Central and Eastern Europe,5.893,1.237,1.528,0.874,0.5,0.103,0.161
2019,Ethiopia,Sub-Saharan Africa,4.286,0.336,1.033,0.532,0.34,0.209,0.1
2019,Finland,Western Europe,7.769,1.34,1.587,0.986,0.6,0.153,0.393
2019,France,Western Europe,6.592,1.324,1.472,1.045,0.44,0.111,0.183
2019,Gabon,Sub-Saharan Africa,4.799,1.057,1.183,0.571,0.3,0.043,0.055
2019,Gambia,Sub-Saharan Africa,4.516,0.308,0.939,0.428,0.38,0.269,0.167
2019,Georgia,Commonwealth of Independent States,4.519,0.886,0.666,0.752,0.35,0.043,0.164
2019,Germany,Western Europe,6.985,1.373,1.454,0.987,0.5,0.261,0.265
2019,Ghana,Sub-Saharan Africa,4.996,0.611,0.868,0.486,0.38,0.245,0.04
2019,Greece,Western Europe,5.287,1.181,1.156,0.999,0.07,0,0.034
2019,Guatemala,Latin America and Caribbean,6.436,0.8,1.269,0.746,0.54,0.175,0.078
2019,Guinea,Sub-Saharan Africa,4.534,0.38,0.829,0.375,0.33,0.207,0.086
2019,Haiti,Latin America and Caribbean,3.597,0.323,0.688,0.449,0.03,0.419,0.11
2019,Honduras,Latin America and Caribbean,5.86,0.642,1.236,0.828,0.51,0.246,0.078
2019,Hong Kong,East Asia,5.43,1.438,1.277,1.122,0.44,0.258,0.287
2019,Hungary,Central and Eastern Europe,5.758,1.201,1.41,0.828,0.2,0.081,0.02
2019,Iceland,Western Europe,7.494,1.38,1.624,1.026,0.59,0.354,0.118
2019,India,South Asia,4.015,0.755,0.765,0.588,0.5,0.2,0.085
2019,Indonesia,Southeast Asia,5.192,0.931,1.203,0.66,0.49,0.498,0.028
2019,Iran,Middle East and North Africa,4.548,1.1,0.842,0.785,0.31,0.27,0.125
2019,Iraq,Middle East and North Africa,4.437,1.043,0.98,0.574,0.24,0.148,0.089
2019,Ireland,Western Europe,7.021,1.499,1.553,0.999,0.52,0.298,0.31
2019,Israel,Middle East and North Africa,7.139,1.276,1.455,1.029,0.37,0.261,0.082
2019,Italy,Western Europe,6.223,1.294,1.488,1.039,0.23,0.158,0.03
2019,Ivory Coast,Sub-Saharan Africa,4.944,0.569,0.808,0.232,0.35,0.154,0.09
2019,Jamaica,Latin America and Caribbean,5.89,0.831,1.478,0.831,0.49,0.107,0.028
2019,Japan,East Asia,5.886,1.327,1.419,1.088,0.45,0.069,0.14
2019,Jordan,Middle East and North Africa,4.906,0.837,1.225,0.815,0.38,0.11,0.13
2019,Kazakhstan,Commonwealth of Independent States,5.809,1.173,1.508,0.729,0.41,0.146,0.096
2019,Kenya,Sub-Saharan Africa,4.509,0.512,0.983,0.581,0.43,0.372,0.053
2019,Kinshasa,Sub-Saharan Africa,4.418,0.094,1.125,0.357,0.27,0.212,0.053
2019,Kosovo,Central and Eastern Europe,6.1,0.882,1.232,0.758,0.49,0.262,0.006
2019,Kuwait,Middle East and North Africa,6.011,1.05,1.409,0.828,0.56,0.359,0.028
2019,Kyrgyzstan,Commonwealth of Independent States,5.261,0.551,1.438,0.723,0.51,0.3,0.023
2019,Laos,Southeast Asia,4.796,0.764,1.03,0.551,0.55,0.266,0.164
2019,Latvia,Central and Eastern Europe,5.94,1.187,1.465,0.812,0.26,0.075,0.064
2019,Lebanon,Middle East and North Africa,5.197,0.987,1.224,0.815,0.22,0.166,0.027
2019,Lesotho,Sub-Saharan Africa,3.802,0.489,1.169,0.168,0.36,0.107,0.093
2019,Liberia,Sub-Saharan Africa,3.975,0.073,0.922,0.443,0.37,0.233,0.033
2019,Libya,Middle East and North Africa,5.525,1.044,1.303,0.673,0.42,0.133,0.152
2019,Lithuania,Central and Eastern Europe,6.149,1.238,1.515,0.818,0.29,0.043,0.042
2019,Luxembourg,Western Europe,7.09,1.609,1.479,1.012,0.53,0.194,0.316
2019,Macedonia,Central and Eastern Europe,5.274,0.983,1.294,0.838,0.35,0.185,0.034
2019,Madagascar,Sub-Saharan Africa,3.933,0.274,0.916,0.555,0.15,0.169,0.041
2019,Malawi,Sub-Saharan Africa,3.41,0.191,0.56,0.495,0.44,0.218,0.089
2019,Malaysia,Southeast Asia,5.339,1.221,1.171,0.828,0.51,0.26,0.024
2019,Mali,Sub-Saharan Africa,4.39,0.385,1.105,0.308,0.33,0.153,0.052
2019,Malta,Western Europe,6.726,1.3,1.52,0.999,0.56,0.375,0.151
2019,Mauritania,Sub-Saharan Africa,4.49,0.57,1.167,0.489,0.07,0.106,0.088
2019,Mauritius,Sub-Saharan Africa,5.888,1.12,1.402,0.798,0.5,0.215,0.06
2019,Mexico,Latin America and Caribbean,6.595,1.07,1.323,0.861,0.43,0.074,0.073
2019,Moldova,Commonwealth of Independent States,5.529,0.685,1.328,0.739,0.25,0.181,0
2019,Mongolia,East Asia,5.285,0.948,1.531,0.667,0.32,0.235,0.038
2019,Montenegro,Central and Eastern Europe,5.523,1.051,1.361,0.871,0.2,0.142,0.08
2019,Morocco,Middle East and North Africa,5.208,0.801,0.782,0.782,0.42,0.036,0.076
2019,Mozambique,Sub-Saharan Africa,4.466,0.204,0.986,0.39,0.49,0.197,0.138
2019,Myanmar,Southeast Asia,4.36,0.71,1.181,0.555,0.53,0.566,0.172
2019,Namibia,Sub-Saharan Africa,4.639,0.879,1.313,0.477,0.4,0.07,0.056
2019,Nepal,South Asia,4.913,0.446,1.226,0.677,0.44,0.285,0.089
2019,Netherlands,Western Europe,7.488,1.396,1.522,0.999,0.56,0.322,0.298
2019,New Zealand,North America and ANZ,7.307,1.303,1.557,1.026,0.59,0.33,0.38
2019,Nicaragua,Latin America and Caribbean,6.105,0.694,1.325,0.835,0.44,0.2,0.127
2019,Niger,Sub-Saharan Africa,4.628,0.138,0.774,0.366,0.32,0.188,0.102
2019,Nigeria,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.43,0.215,0.041
2019,North Cyprus,Western Europe,5.718,1.263,1.252,1.042,0.42,0.191,0.162
2019,Norway,Western Europe,7.554,1.488,1.582,1.028,0.6,0.271,0.341
2019,Pakistan,South Asia,5.653,0.677,0.886,0.535,0.31,0.22,0.098
2019,Palestine,Middle East and North Africa,4.696,0.657,1.247,0.672,0.23,0.103,0.066
2019,Panama,Latin America and Caribbean,6.321,1.149,1.442,0.91,0.52,0.109,0.054
2019,Paraguay,Latin America and Caribbean,5.743,0.855,1.475,0.777,0.51,0.184,0.08
2019,Peru,Latin America and Caribbean,5.697,0.96,1.274,0.854,0.46,0.083,0.027
2019,Philippines,Southeast Asia,5.631,0.807,1.293,0.657,0.56,0.117,0.107
2019,Poland,Central and Eastern Europe,6.182,1.206,1.438,0.884,0.48,0.117,0.05
2019,Portugal,Western Europe,5.693,1.221,1.431,0.999,0.51,0.047,0.025
2019,Romania,Central and Eastern Europe,6.07,1.162,1.232,0.825,0.46,0.083,0.005
2019,Russia,Commonwealth of Independent States,5.648,1.183,1.452,0.726,0.33,0.082,0.031
2019,Rwanda,Sub-Saharan Africa,3.334,0.359,0.711,0.614,0.56,0.217,0.411
2019,Saudi Arabia,Middle East and North Africa,6.375,1.403,1.357,0.795,0.44,0.08,0.132
2019,Senegal,Sub-Saharan Africa,4.681,0.45,1.134,0.571,0.29,0.153,0.072
2019,Serbia,Central and Eastern Europe,5.603,1.004,1.383,0.854,0.28,0.137,0.039
2019,Sierra Leone,Sub-Saharan Africa,4.374,0.268,0.841,0.242,0.31,0.252,0.045
2019,Singapore,Southeast Asia,6.262,1.572,1.463,1.141,0.56,0.271,0.453
2019,Slovakia,Central and Eastern Europe,6.198,1.246,1.504,0.881,0.33,0.121,0.014
2019,Slovenia,Central and Eastern Europe,6.118,1.258,1.523,0.953,0.56,0.144,0.057
2019,South Africa,Sub-Saharan Africa,4.722,0.96,1.351,0.469,0.39,0.13,0.055
2019,South Korea,East Asia,5.895,1.301,1.219,1.036,0.16,0.175,0.056
2019,South Sudan,Sub-Saharan Africa,2.853,0.306,0.575,0.295,0.01,0.202,0.091
2019,Spain,Western Europe,6.354,1.286,1.484,1.062,0.36,0.153,0.079
2019,Sri Lanka,South Asia,4.366,0.949,1.265,0.831,0.47,0.244,0.047
2019,Swaziland,Sub-Saharan Africa,4.212,0.811,1.149,0,0.31,0.074,0.135
2019,Sweden,Western Europe,7.343,1.387,1.487,1.009,0.57,0.267,0.373
2019,Switzerland,Western Europe,7.48,1.452,1.526,1.052,0.57,0.263,0.343
2019,Taiwan,East Asia,6.446,1.368,1.43,0.914,0.35,0.242,0.097
2019,Tajikistan,Commonwealth of Independent States,5.467,0.493,1.098,0.718,0.39,0.23,0.144
2019,Tanzania,Sub-Saharan Africa,3.231,0.476,0.885,0.499,0.42,0.276,0.147
2019,Thailand,Southeast Asia,6.008,1.05,1.409,0.828,0.56,0.359,0.028
2019,Togo,Sub-Saharan Africa,4.085,0.275,0.572,0.41,0.29,0.177,0.085
2019,Trinidad and Tobago,Latin America and Caribbean,6.192,1.231,1.477,0.713,0.49,0.185,0.016
2019,Tunisia,Middle East and North Africa,4.461,0.921,1,0.815,0.17,0.059,0.055
2019,Turkey,Middle East and North Africa,5.373,1.183,1.36,0.808,0.2,0.083,0.106
2019,Turkmenistan,Commonwealth of Independent States,5.247,1.052,1.538,0.657,0.39,0.244,0.028
2019,Uganda,Sub-Saharan Africa,4.189,0.332,1.069,0.443,0.36,0.252,0.06
2019,Ukraine,Commonwealth of Independent States,4.332,0.82,1.39,0.739,0.18,0.187,0.01
2019,United Arab Emirates,Middle East and North Africa,6.825,1.503,1.31,0.825,0.6,0.262,0.182
2019,United Kingdom,Western Europe,7.054,1.333,1.538,0.996,0.45,0.348,0.278
2019,United States,North America and ANZ,6.892,1.433,1.457,0.874,0.45,0.28,0.128
2019,Uruguay,Latin America and Caribbean,6.293,1.124,1.465,0.891,0.52,0.127,0.15
2019,Uzbekistan,Commonwealth of Independent States,6.174,0.745,1.529,0.756,0.63,0.322,0.24
2019,Venezuela,Latin America and Caribbean,4.707,0.96,1.427,0.805,0.15,0.064,0.047
2019,Vietnam,Southeast Asia,5.175,0.741,1.346,0.851,0.54,0.147,0.073
2019,Yemen,Middle East and North Africa,3.38,0.287,1.163,0.463,0.14,0.108,0.077
2019,Zambia,Sub-Saharan Africa,4.107,0.578,1.058,0.426,0.43,0.247,0.087
