Year,Country,Regional indicator,Ladder score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2019,Zimbabwe,Sub-Saharan Africa,3.663,0.366,1.114,0.433,0.36,0.151,0.089
2020,Afghanistan,South Asia,2.567,0.301,0.356,0.266,0,0.135,0.001
2020,Albania,Central and Eastern Europe,4.883,0.907,0.83,0.846,0.46,0.171,0.025
2020,Algeria,Middle East and North Africa,5.005,0.944,1.143,0.745,0.08,0.119,0.129
2020,Argentina,Latin America and Caribbean,5.975,1.028,1.373,0.85,0.52,0.07,0.06
2020,Armenia,Commonwealth of Independent States,4.677,0.808,1.035,0.776,0.38,0.107,0.105
2020,Australia,North America and ANZ,7.223,1.31,1.477,1.023,0.62,0.325,0.336
2020,Austria,Western Europe,7.294,1.317,1.437,1.001,0.6,0.256,0.281
2020,Azerbaijan,Commonwealth of Independent States,5.165,0.99,1.181,0.731,0.47,0.04,0.247
2020,Bahrain,Middle East and North Africa,6.227,1.297,1.315,0.839,0.61,0.287,0.127
2020,Bangladesh,South Asia,4.833,0.556,0.869,0.695,0.6,0.177,0.177
2020,Belarus,Commonwealth of Independent States,5.54,1.019,1.387,0.753,0.29,0.09,0.194
2020,Belgium,Western Europe,6.864,1.296,1.399,0.965,0.5,0.147,0.209
2020,Benin,Sub-Saharan Africa,5.216,0.366,0.352,0.328,0.41,0.197,0.126
2020,Bolivia,Latin America and Caribbean,5.747,0.731,1.142,0.662,0.57,0.138,0.073
2020,Bosnia and Herzegovina,Central and Eastern Europe,5.674,0.918,1.204,0.814,0.31,0.264,0.001
2020,Botswana,Sub-Saharan Africa,3.479,0.998,1.086,0.494,0.51,0.033,0.102
2020,Brazil,Latin America and Caribbean,6.376,0.953,1.363,0.766,0.48,0.132,0.107
2020,Brazzaville,Sub-Saharan Africa,5.194,0.634,0.758,0.458,0.39,0.117,0.119
2020,Bulgaria,Central and Eastern Europe,5.102,1.047,1.461,0.778,0.42,0.104,0
2020,Burkina Faso,Sub-Saharan Africa,4.769,0.302,0.929,0.313,0.32,0.186,0.126
2020,Burundi,Sub-Saharan Africa,3.775,0,0.404,0.295,0.28,0.187,0.212
2020,Cambodia,Southeast Asia,4.848,0.545,1.071,0.588,0.68,0.233,0.073
2020,Cameroon,Sub-Saharan Africa,5.085,0.504,0.9,0.27,0.44,0.198,0.054
2020,Canada,North America and ANZ,7.232,1.302,1.435,1.023,0.64,0.282,0.352
2020,Central African Republic,Sub-Saharan Africa,3.476,0.041,0,0,0.29,0.254,0.028
2020,Chad,Sub-Saharan Africa,4.423,0.302,0.739,0.109,0.23,0.211,0.086
2020,Chile,Latin America and Caribbean,6.228,1.097,1.323,0.889,0.42,0.156,0.063
2020,China,East Asia,5.124,0.991,1.132,0.867,0.6,0.079,0.117
2020,Colombia,Latin America and Caribbean,6.163,0.932,1.334,0.81,0.53,0.092,0.046
2020,Comoros,Sub-Saharan Africa,4.289,0.416,0.723,0.437,0.18,0.259,0.1
2020,Costa Rica,Latin America and Caribbean,7.121,0.981,1.375,0.94,0.65,0.131,0.096
2020,Croatia,Central and Eastern Europe,5.505,1.109,1.311,0.901,0.38,0.114,0.012
2020,Cyprus,Western Europe,6.159,1.213,1.149,1.026,0.46,0.228,0.051
2020,Czech Republic,Central and Eastern Europe,6.911,1.212,1.405,0.895,0.51,0.046,0.05
2020,Denmark,Western Europe,7.646,1.327,1.503,0.979,0.67,0.243,0.495
2020,Dominican Republic,Latin America and Caribbean,5.689,0.983,1.329,0.742,0.56,0.112,0.116
2020,Ecuador,Latin America and Caribbean,5.925,0.853,1.221,0.839,0.56,0.115,0.087
2020,Egypt,Middle East and North Africa,4.151,0.875,0.983,0.597,0.37,0.069,0.095
2020,El Salvador,Latin America and Caribbean,6.348,0.749,1.149,0.753,0.52,0.119,0.117
2020,Estonia,Central and Eastern Europe,6.022,1.192,1.453,0.843,0.58,0.125,0.202
2020,Ethiopia,Sub-Saharan Africa,4.186,0.315,1.001,0.484,0.41,0.228,0.117
2020,Finland,Western Europe,7.809,1.285,1.5,0.961,0.66,0.16,0.478
2020,France,Western Europe,6.664,1.268,1.459,1.03,0.51,0.113,0.227
2020,Gabon,Sub-Saharan Africa,4.829,0.988,1.106,0.523,0.37,0.052,0.056
2020,Gambia,Sub-Saharan Africa,4.751,0.257,0.883,0.353,0.4,0.426,0.158
2020,Georgia,Commonwealth of Independent States,4.673,0.847,0.731,0.695,0.49,0.048,0.174
2020,Germany,Western Europe,7.076,1.314,1.369,0.972,0.56,0.252,0.309
2020,Ghana,Sub-Saharan Africa,5.148,0.576,0.966,0.432,0.48,0.261,0.057
2020,Greece,Western Europe,5.515,1.128,1.169,0.979,0.17,0,0.049
2020,Guatemala,Latin America and Caribbean,6.399,0.754,1.174,0.706,0.61,0.171,0.098
2020,Guinea,Sub-Saharan Africa,4.949,0.39,0.751,0.334,0.37,0.249,0.112
2020,Haiti,Latin America and Caribbean,3.721,0.285,0.647,0.374,0.17,0.464,0.162
2020,Honduras,Latin America and Caribbean,5.953,0.599,1.187,0.792,0.57,0.257,0.087
2020,Hong Kong,East Asia,5.51,1.377,1.244,1.137,0.46,0.288,0.332
2020,Hungary,Central and Eastern Europe,6,1.164,1.423,0.807,0.39,0.07,0.028
2020,Iceland,Western Europe,7.504,1.327,1.548,1.001,0.66,0.362,0.145
2020,India,South Asia,3.573,0.731,0.644,0.541,0.58,0.237,0.106
2020,Indonesia,Southeast Asia,5.286,0.892,1.155,0.61,0.57,0.543,0.038
2020,Iran,Middle East and North Africa,4.672,1.029,0.886,0.749,0.3,0.277,0.143
2020,Iraq,Middle East and North Africa,4.785,0.982,1.011,0.529,0.28,0.153,0.073
2020,Ireland,Western Europe,7.094,1.447,1.471,0.976,0.59,0.295,0.373
2020,Israel,Middle East and North Africa,7.129,1.216,1.403,1.008,0.42,0.267,0.1
2020,Italy,Western Europe,6.387,1.236,1.347,1.023,0.32,0.17,0.04
2020,Ivory Coast,Sub-Saharan Africa,5.233,0.537,0.8,0.155,0.4,0.17,0.093
2020,Jamaica,Latin America and Caribbean,5.89,0.779,1.408,0.788,0.55,0.116,0.03
2020,Japan,East Asia,5.871,1.267,1.332,1.073,0.5,0.036,0.181
2020,Jordan,Middle East and North Africa,4.633,0.785,1.14,0.778,0.43,0.091,0.152
2020,Kazakhstan,Commonwealth of Independent States,6.058,1.123,1.453,0.699,0.5,0.154,0.11
2020,Kenya,Sub-Saharan Africa,4.583,0.476,0.905,0.536,0.52,0.394,0.067
2020,Kinshasa,Sub-Saharan Africa,4.311,0.062,0.833,0.277,0.37,0.254,0.081
2020,Kosovo,Central and Eastern Europe,6.325,0.84,1.184,0.673,0.56,0.325,0.009
2020,Kuwait,Middle East and North Africa,6.102,1.425,1.245,0.776,0.57,0.133,0.113
2020,Kyrgyzstan,Commonwealth of Independent States,5.542,0.513,1.341,0.681,0.62,0.301,0.03
2020,Laos,Southeast Asia,4.889,0.715,0.987,0.486,0.61,0.273,0.194
2020,Latvia,Central and Eastern Europe,5.95,1.141,1.414,0.778,0.33,0.075,0.09
2020,Lebanon,Middle East and North Africa,4.772,0.889,1.192,0.789,0.19,0.159,0.022
2020,Lesotho,Sub-Saharan Africa,3.653,0.455,1.089,0.101,0.41,0.103,0.05
2020,Liberia,Sub-Saharan Africa,4.558,0.174,0.921,0.392,0.41,0.227,0.051
2020,Libya,Middle East and North Africa,5.489,1.022,1.196,0.616,0.45,0.143,0.172
2020,Lithuania,Central and Eastern Europe,6.215,1.194,1.433,0.795,0.42,0.054,0.081
2020,Luxembourg,Western Europe,7.238,1.537,1.388,0.986,0.61,0.196,0.367
2020,Macedonia,Central and Eastern Europe,5.16,0.935,1.183,0.803,0.41,0.186,0.025
2020,Madagascar,Sub-Saharan Africa,4.166,0.245,0.824,0.501,0.19,0.191,0.076
2020,Malawi,Sub-Saharan Africa,3.538,0.177,0.53,0.446,0.49,0.213,0.132
2020,Malaysia,Southeast Asia,5.384,1.168,1.174,0.789,0.6,0.275,0.062
2020,Mali,Sub-Saharan Africa,4.729,0.352,0.973,0.235,0.38,0.17,0.062
2020,Malta,Western Europe,6.773,1.253,1.443,0.972,0.63,0.341,0.179
2020,Mauritania,Sub-Saharan Africa,4.375,0.54,1.113,0.425,0.19,0.129,0.122
2020,Mauritius,Sub-Saharan Africa,6.101,1.074,1.396,0.763,0.59,0.187,0.084
2020,Mexico,Latin America and Caribbean,6.465,1.024,1.226,0.832,0.55,0.083,0.083
2020,Moldova,Commonwealth of Independent States,5.608,0.708,1.237,0.713,0.39,0.174,0.014
2020,Mongolia,East Asia,5.456,0.905,1.459,0.616,0.36,0.264,0.047
2020,Montenegro,Central and Eastern Europe,5.546,1.01,1.266,0.839,0.3,0.149,0.098
2020,Morocco,Middle East and North Africa,5.095,0.759,0.645,0.745,0.45,0.04,0.077
2020,Mozambique,Sub-Saharan Africa,4.624,0.179,0.955,0.324,0.56,0.22,0.163
2020,Myanmar,Southeast Asia,4.308,0.678,1.098,0.495,0.6,0.57,0.188
2020,Namibia,Sub-Saharan Africa,4.571,0.84,1.246,0.407,0.45,0.076,0.054
2020,Nepal,South Asia,5.137,0.444,1.101,0.669,0.48,0.301,0.128
2020,Netherlands,Western Europe,7.449,1.339,1.464,0.976,0.61,0.336,0.369
2020,New Zealand,North America and ANZ,7.3,1.242,1.487,1.008,0.65,0.326,0.461
2020,Nicaragua,Latin America and Caribbean,6.137,0.62,1.271,0.803,0.56,0.213,0.174
2020,Niger,Sub-Saharan Africa,4.91,0.108,0.704,0.299,0.44,0.208,0.138
2020,Nigeria,Sub-Saharan Africa,4.724,0.646,0.987,0.168,0.44,0.221,0.048
2020,North Cyprus,Western Europe,5.536,1.213,1.183,1.026,0.48,0.199,0.2
2020,Norway,Western Europe,7.488,1.424,1.495,1.008,0.67,0.288,0.434
2020,Pakistan,South Asia,5.693,0.617,0.873,0.47,0.41,0.229,0.123
2020,Palestine,Middle East and North Africa,4.553,0.588,1.195,0.614,0.3,0.092,0.072
2020,Panama,Latin America and Caribbean,6.305,1.098,1.376,0.879,0.58,0.097,0.054
2020,Paraguay,Latin America and Caribbean,5.692,0.898,1.368,0.736,0.59,0.204,0.065
2020,Peru,Latin America and Caribbean,5.797,0.919,1.208,0.824,0.51,0.092,0.027
2020,Philippines,Southeast Asia,6.006,0.775,1.245,0.602,0.62,0.129,0.13
2020,Poland,Central and Eastern Europe,6.186,1.169,1.31,0.868,0.56,0.063,0.161
2020,Portugal,Western Europe,5.911,1.169,1.34,0.979,0.59,0.053,0.028
2020,Romania,Central and Eastern Europe,6.124,1.12,1.194,0.792,0.54,0.068,0.001
2020,Russia,Commonwealth of Independent States,5.546,1.127,1.379,0.68,0.4,0.099,0.046
2020,Rwanda,Sub-Saharan Africa,3.312,0.343,0.523,0.572,0.6,0.236,0.486
2020,Saudi Arabia,Middle East and North Africa,6.406,1.334,1.31,0.76,0.55,0.087,0.163
2020,Senegal,Sub-Saharan Africa,4.981,0.504,0.955,0.518,0.35,0.164,0.082
2020,Serbia,Central and Eastern Europe,5.778,0.988,1.327,0.828,0.4,0.15,0.059
2020,Sierra Leone,Sub-Saharan Africa,3.926,0.241,0.748,0.204,0.38,0.258,0.048
2020,Singapore,Southeast Asia,6.377,1.52,1.395,1.138,0.64,0.219,0.533
2020,Slovakia,Central and Eastern Europe,6.281,1.195,1.424,0.853,0.42,0.117,0.011
2020,Slovenia,Central and Eastern Europe,6.363,1.209,1.465,0.933,0.65,0.146,0.077
2020,South Africa,Sub-Saharan Africa,4.814,0.902,1.259,0.407,0.44,0.126,0.06
2020,South Korea,East Asia,5.872,1.245,1.134,1.023,0.26,0.17,0.095
2020,South Sudan,Sub-Saharan Africa,2.817,0.289,0.553,0.209,0.07,0.21,0.111
2020,Spain,Western Europe,6.401,1.231,1.421,1.051,0.43,0.165,0.11
2020,Sri Lanka,South Asia,4.327,0.898,1.195,0.792,0.53,0.253,0.049
2020,Swaziland,Sub-Saharan Africa,4.308,0.828,1.065,0.216,0.3,0.067,0.147
2020,Sweden,Western Europe,7.353,1.322,1.433,0.986,0.65,0.273,0.442
2020,Switzerland,Western Europe,7.56,1.391,1.472,1.041,0.63,0.269,0.408
2020,Taiwan,East Asia,6.455,1.327,1.358,0.878,0.45,0.151,0.132
2020,Tajikistan,Commonwealth of Independent States,5.556,0.475,1.218,0.681,0.52,0.182,0.222
2020,Tanzania,Sub-Saharan Africa,3.476,0.457,0.873,0.443,0.51,0.272,0.204
2020,Thailand,Southeast Asia,5.999,1.007,1.348,0.794,0.61,0.377,0.032
2020,Togo,Sub-Saharan Africa,4.187,0.268,0.548,0.343,0.3,0.201,0.115
2020,Trinidad and Tobago,Latin America and Caribbean,6.192,1.168,1.407,0.659,0.55,0.199,0.015
2020,Tunisia,Middle East and North Africa,4.392,0.875,0.872,0.781,0.24,0.056,0.044
2020,Turkey,Middle East and North Africa,5.132,1.127,1.197,0.781,0.25,0.086,0.121
2020,Turkmenistan,Commonwealth of Independent States,5.119,1.009,1.51,0.612,0.52,0.323,0.034
2020,Uganda,Sub-Saharan Africa,4.432,0.312,1.052,0.378,0.4,0.265,0.064
2020,Ukraine,Commonwealth of Independent States,4.561,0.78,1.321,0.699,0.32,0.179,0.01
2020,United Arab Emirates,Middle East and North Africa,6.791,1.431,1.251,0.788,0.65,0.281,0.22
2020,United Kingdom,Western Europe,7.165,1.273,1.458,0.976,0.53,0.373,0.323
2020,United States,North America and ANZ,6.94,1.374,1.405,0.832,0.54,0.298,0.152
2020,Uruguay,Latin America and Caribbean,6.44,1.071,1.425,0.857,0.59,0.132,0.193
2020,Uzbekistan,Commonwealth of Independent States,6.258,0.697,1.434,0.717,0.69,0.363,0.28
2020,Venezuela,Latin America and Caribbean,5.053,0.77,1.349,0.767,0.27,0.087,0.064
2020,Vietnam,Southeast Asia,5.353,0.718,1.253,0.819,0.65,0.136,0.09
2020,Yemen,Middle East and North Africa,3.527,0.393,1.177,0.415,0.24,0.095,0.087
2020,Zambia,Sub-Saharan Africa,3.759,0.537,0.896,0.364,0.49,0.251,0.087
2020,Zimbabwe,Sub-Saharan Africa,3.299,0.426,1.048,0.375,0.38,0.151,0.081
